date,district,temperature,humidity,pm25,population,latitude,longitude
2023-03-21,Nura,31.3,67.0,12.0,190000,51.12,71.5
2023-03-22,Nura,27.8,62.4,13.1,190000,51.12,71.5
2023-03-23,Nura,28.7,55.6,10.6,190000,51.12,71.5
2023-03-24,Nura,29.6,57.9,18.8,190000,51.12,71.5
2023-03-25,Nura,32.4,70.3,29.3,190000,51.12,71.5
2023-03-26,Nura,30.9,59.7,20.8,190000,51.12,71.5
2023-03-27,Nura,28.3,56.9,10.1,190000,51.12,71.5
2023-03-28,Nura,29.3,56.6,28.0,190000,51.12,71.5
2023-03-29,Nura,30.6,63.6,24.9,190000,51.12,71.5
2023-03-30,Nura,29.3,56.0,21.3,190000,51.12,71.5
2023-03-31,Nura,31.3,58.0,15.5,190000,51.12,71.5
2023-04-01,Nura,29.4,62.0,23.1,190000,51.12,71.5
2023-04-02,Nura,31.3,52.4,10.9,190000,51.12,71.5
2023-04-03,Nura,31.4,64.2,23.8,190000,51.12,71.5
2023-04-04,Nura,29.4,67.0,17.7,190000,51.12,71.5
2023-04-05,Nura,30.4,61.0,11.0,190000,51.12,71.5
2023-04-06,Nura,30.8,58.9,14.1,190000,51.12,71.5
2023-04-07,Nura,30.0,59.3,25.3,190000,51.12,71.5
2023-04-08,Nura,31.2,63.6,16.6,190000,51.12,71.5
2023-04-09,Nura,26.0,56.6,13.5,190000,51.12,71.5
2023-04-10,Nura,28.3,73.5,21.8,190000,51.12,71.5
2023-04-11,Nura,30.7,50.8,6.6,190000,51.12,71.5
2023-04-12,Nura,32.8,51.9,19.1,190000,51.12,71.5
2023-04-13,Nura,28.1,63.8,22.2,190000,51.12,71.5
2023-04-14,Nura,30.6,54.3,15.0,190000,51.12,71.5
2023-04-15,Nura,31.6,57.8,24.4,190000,51.12,71.5
2023-04-16,Nura,31.8,52.2,17.4,190000,51.12,71.5
2023-04-17,Nura,30.2,51.0,15.6,190000,51.12,71.5
2023-04-18,Nura,29.8,54.3,15.9,190000,51.12,71.5
2023-04-19,Nura,28.4,57.4,22.4,190000,51.12,71.5
2023-04-20,Nura,28.0,59.0,14.8,190000,51.12,71.5
2023-04-21,Nura,27.4,59.2,24.9,190000,51.12,71.5
2023-04-22,Nura,30.1,56.4,13.3,190000,51.12,71.5
2023-04-23,Nura,28.6,48.9,19.1,190000,51.12,71.5
2023-04-24,Nura,29.7,49.5,22.0,190000,51.12,71.5
2023-04-25,Nura,29.5,42.4,18.2,190000,51.12,71.5
2023-04-26,Nura,26.7,55.9,12.1,190000,51.12,71.5
2023-04-27,Nura,25.1,45.1,21.1,190000,51.12,71.5
2023-04-28,Nura,27.1,44.9,17.4,190000,51.12,71.5
2023-04-29,Nura,25.1,57.1,18.3,190000,51.12,71.5
2023-04-30,Nura,27.0,51.1,17.2,190000,51.12,71.5
2023-05-01,Nura,24.6,49.2,16.3,190000,51.12,71.5
2023-05-02,Nura,29.5,51.4,8.1,190000,51.12,71.5
2023-05-03,Nura,26.0,53.6,12.6,190000,51.12,71.5
2023-05-04,Nura,25.9,51.1,9.9,190000,51.12,71.5
2023-05-05,Nura,25.0,54.3,21.5,190000,51.12,71.5
2023-05-06,Nura,23.4,53.8,21.8,190000,51.12,71.5
2023-05-07,Nura,21.4,47.5,16.5,190000,51.12,71.5
2023-05-08,Nura,24.0,40.7,20.3,190000,51.12,71.5
2023-05-09,Nura,24.5,40.9,27.0,190000,51.12,71.5
2023-05-10,Nura,22.0,48.4,20.6,190000,51.12,71.5
2023-05-11,Nura,26.9,47.9,12.9,190000,51.12,71.5
2023-05-12,Nura,22.8,42.5,28.9,190000,51.12,71.5
2023-05-13,Nura,26.0,46.6,24.6,190000,51.12,71.5
2023-05-14,Nura,25.0,43.5,24.4,190000,51.12,71.5
2023-05-15,Nura,24.6,49.4,14.2,190000,51.12,71.5
2023-05-16,Nura,25.1,43.7,30.9,190000,51.12,71.5
2023-05-17,Nura,27.3,49.6,16.1,190000,51.12,71.5
2023-05-18,Nura,21.3,43.1,21.1,190000,51.12,71.5
2023-05-19,Nura,21.2,44.0,22.5,190000,51.12,71.5
2023-05-20,Nura,24.9,46.2,14.0,190000,51.12,71.5
2023-05-21,Nura,21.1,47.6,21.1,190000,51.12,71.5
2023-05-22,Nura,20.9,50.5,16.3,190000,51.12,71.5
2023-05-23,Nura,22.2,47.3,23.0,190000,51.12,71.5
2023-05-24,Nura,20.1,46.2,22.7,190000,51.12,71.5
2023-05-25,Nura,17.0,33.0,17.3,190000,51.12,71.5
2023-05-26,Nura,21.0,50.0,19.7,190000,51.12,71.5
2023-05-27,Nura,21.5,40.8,25.3,190000,51.12,71.5
2023-05-28,Nura,20.8,38.9,16.5,190000,51.12,71.5
2023-05-29,Nura,18.4,47.6,18.3,190000,51.12,71.5
2023-05-30,Nura,15.9,35.2,19.5,190000,51.12,71.5
2023-05-31,Nura,18.8,33.8,17.7,190000,51.12,71.5
2023-06-01,Nura,21.4,31.3,14.4,190000,51.12,71.5
2023-06-02,Nura,18.9,51.1,19.1,190000,51.12,71.5
2023-06-03,Nura,16.3,42.7,10.5,190000,51.12,71.5
2023-06-04,Nura,15.6,41.2,20.6,190000,51.12,71.5
2023-06-05,Nura,19.3,46.0,19.9,190000,51.12,71.5
2023-06-06,Nura,12.2,48.2,14.0,190000,51.12,71.5
2023-06-07,Nura,15.5,41.2,19.6,190000,51.12,71.5
2023-06-08,Nura,12.8,51.7,20.8,190000,51.12,71.5
2023-06-09,Nura,13.2,46.6,19.0,190000,51.12,71.5
2023-06-10,Nura,16.8,44.6,11.8,190000,51.12,71.5
2023-06-11,Nura,17.0,35.9,17.6,190000,51.12,71.5
2023-06-12,Nura,13.4,34.6,14.0,190000,51.12,71.5
2023-06-13,Nura,13.6,30.9,17.7,190000,51.12,71.5
2023-06-14,Nura,12.0,36.3,14.5,190000,51.12,71.5
2023-06-15,Nura,6.1,48.1,27.4,190000,51.12,71.5
2023-06-16,Nura,10.0,40.1,23.1,190000,51.12,71.5
2023-06-17,Nura,12.1,47.8,20.7,190000,51.12,71.5
2023-06-18,Nura,9.9,45.4,13.7,190000,51.12,71.5
2023-06-19,Nura,12.2,42.0,23.5,190000,51.12,71.5
2023-06-20,Nura,9.5,30.0,18.3,190000,51.12,71.5
2023-06-21,Nura,11.8,31.7,21.9,190000,51.12,71.5
2023-06-22,Nura,6.1,38.8,23.1,190000,51.12,71.5
2023-06-23,Nura,13.1,35.3,14.3,190000,51.12,71.5
2023-06-24,Nura,8.4,46.5,28.4,190000,51.12,71.5
2023-06-25,Nura,5.9,40.7,11.4,190000,51.12,71.5
2023-06-26,Nura,9.6,41.8,20.3,190000,51.12,71.5
2023-06-27,Nura,2.0,37.8,14.7,190000,51.12,71.5
2023-06-28,Nura,7.5,36.1,17.2,190000,51.12,71.5
2023-06-29,Nura,8.1,44.6,22.5,190000,51.12,71.5
2023-06-30,Nura,7.5,38.0,18.9,190000,51.12,71.5
2023-07-01,Nura,5.0,47.1,18.2,190000,51.12,71.5
2023-07-02,Nura,5.1,38.9,19.5,190000,51.12,71.5
2023-07-03,Nura,4.4,47.8,14.7,190000,51.12,71.5
2023-07-04,Nura,6.0,37.2,13.8,190000,51.12,71.5
2023-07-05,Nura,2.5,42.0,20.7,190000,51.12,71.5
2023-07-06,Nura,5.0,35.3,22.3,190000,51.12,71.5
2023-07-07,Nura,0.7,36.7,28.2,190000,51.12,71.5
2023-07-08,Nura,1.9,40.4,15.7,190000,51.12,71.5
2023-07-09,Nura,-0.8,40.8,18.9,190000,51.12,71.5
2023-07-10,Nura,2.7,39.6,23.2,190000,51.12,71.5
2023-07-11,Nura,3.9,42.7,24.4,190000,51.12,71.5
2023-07-12,Nura,-0.4,43.2,23.6,190000,51.12,71.5
2023-07-13,Nura,-0.0,44.4,20.1,190000,51.12,71.5
2023-07-14,Nura,0.4,41.4,5.2,190000,51.12,71.5
2023-07-15,Nura,-1.0,40.9,22.3,190000,51.12,71.5
2023-07-16,Nura,-1.8,36.9,21.0,190000,51.12,71.5
2023-07-17,Nura,3.6,30.0,11.3,190000,51.12,71.5
2023-07-18,Nura,1.5,42.6,11.0,190000,51.12,71.5
2023-07-19,Nura,-3.7,38.8,13.7,190000,51.12,71.5
2023-07-20,Nura,-3.2,45.8,21.1,190000,51.12,71.5
2023-07-21,Nura,-3.6,45.0,11.8,190000,51.12,71.5
2023-07-22,Nura,-0.1,40.8,13.4,190000,51.12,71.5
2023-07-23,Nura,-5.4,40.4,9.9,190000,51.12,71.5
2023-07-24,Nura,-3.8,43.1,21.3,190000,51.12,71.5
2023-07-25,Nura,-2.6,48.0,17.5,190000,51.12,71.5
2023-07-26,Nura,-4.2,39.2,14.6,190000,51.12,71.5
2023-07-27,Nura,-7.0,42.7,10.2,190000,51.12,71.5
2023-07-28,Nura,-7.3,40.0,5.0,190000,51.12,71.5
2023-07-29,Nura,-5.8,44.5,18.5,190000,51.12,71.5
2023-07-30,Nura,-6.7,41.8,16.9,190000,51.12,71.5
2023-07-31,Nura,-7.8,44.3,13.4,190000,51.12,71.5
2023-08-01,Nura,-8.5,54.8,7.9,190000,51.12,71.5
2023-08-02,Nura,-9.3,41.1,16.6,190000,51.12,71.5
2023-08-03,Nura,-6.2,44.6,18.0,190000,51.12,71.5
2023-08-04,Nura,-6.8,38.0,12.5,190000,51.12,71.5
2023-08-05,Nura,-12.7,53.5,22.7,190000,51.12,71.5
2023-08-06,Nura,-6.6,40.2,29.7,190000,51.12,71.5
2023-08-07,Nura,-7.5,51.3,21.5,190000,51.12,71.5
2023-08-08,Nura,-11.0,38.5,17.5,190000,51.12,71.5
2023-08-09,Nura,-10.0,51.7,21.9,190000,51.12,71.5
2023-08-10,Nura,-8.5,45.1,13.5,190000,51.12,71.5
2023-08-11,Nura,-9.9,42.7,21.5,190000,51.12,71.5
2023-08-12,Nura,-10.8,40.9,22.3,190000,51.12,71.5
2023-08-13,Nura,-11.7,46.6,11.3,190000,51.12,71.5
2023-08-14,Nura,-11.4,51.4,14.4,190000,51.12,71.5
2023-08-15,Nura,-11.3,41.2,26.7,190000,51.12,71.5
2023-08-16,Nura,-12.6,36.5,19.9,190000,51.12,71.5
2023-08-17,Nura,-11.6,49.0,23.3,190000,51.12,71.5
2023-08-18,Nura,-11.1,46.8,8.8,190000,51.12,71.5
2023-08-19,Nura,-13.0,52.3,5.0,190000,51.12,71.5
2023-08-20,Nura,-14.4,39.4,20.4,190000,51.12,71.5
2023-08-21,Nura,-16.1,54.7,14.1,190000,51.12,71.5
2023-08-22,Nura,-13.8,62.3,16.7,190000,51.12,71.5
2023-08-23,Nura,-15.6,42.5,25.3,190000,51.12,71.5
2023-08-24,Nura,-18.7,55.0,22.5,190000,51.12,71.5
2023-08-25,Nura,-11.5,44.3,17.4,190000,51.12,71.5
2023-08-26,Nura,-16.0,37.8,21.2,190000,51.12,71.5
2023-08-27,Nura,-13.6,54.5,18.0,190000,51.12,71.5
2023-08-28,Nura,-13.0,48.1,20.8,190000,51.12,71.5
2023-08-29,Nura,-18.3,51.2,13.7,190000,51.12,71.5
2023-08-30,Nura,-14.8,46.0,17.6,190000,51.12,71.5
2023-08-31,Nura,-15.2,43.8,16.3,190000,51.12,71.5
2023-09-01,Nura,-18.1,36.3,18.7,190000,51.12,71.5
2023-09-02,Nura,-14.3,47.7,12.2,190000,51.12,71.5
2023-09-03,Nura,-15.0,50.5,14.7,190000,51.12,71.5
2023-09-04,Nura,-18.2,45.6,18.2,190000,51.12,71.5
2023-09-05,Nura,-17.7,52.8,23.7,190000,51.12,71.5
2023-09-06,Nura,-15.5,51.0,21.4,190000,51.12,71.5
2023-09-07,Nura,-14.5,54.8,21.0,190000,51.12,71.5
2023-09-08,Nura,-16.3,44.4,18.2,190000,51.12,71.5
2023-09-09,Nura,-19.6,48.2,13.4,190000,51.12,71.5
2023-09-10,Nura,-16.1,43.9,12.5,190000,51.12,71.5
2023-09-11,Nura,-21.5,58.7,15.5,190000,51.12,71.5
2023-09-12,Nura,-20.0,51.4,26.6,190000,51.12,71.5
2023-09-13,Nura,-17.2,55.0,12.8,190000,51.12,71.5
2023-09-14,Nura,-19.3,51.4,15.0,190000,51.12,71.5
2023-09-15,Nura,-19.2,53.2,16.9,190000,51.12,71.5
2023-09-16,Nura,-19.1,53.5,11.8,190000,51.12,71.5
2023-09-17,Nura,-19.3,51.0,15.3,190000,51.12,71.5
2023-09-18,Nura,-22.0,60.0,19.0,190000,51.12,71.5
2023-09-19,Nura,-21.5,49.7,26.3,190000,51.12,71.5
2023-09-20,Nura,-19.0,54.0,21.9,190000,51.12,71.5
2023-09-21,Nura,-18.0,66.6,22.0,190000,51.12,71.5
2023-09-22,Nura,-19.7,52.8,9.1,190000,51.12,71.5
2023-09-23,Nura,-22.0,58.9,19.0,190000,51.12,71.5
2023-09-24,Nura,-18.6,62.9,22.1,190000,51.12,71.5
2023-09-25,Nura,-22.4,53.3,22.0,190000,51.12,71.5
2023-09-26,Nura,-20.3,66.7,17.6,190000,51.12,71.5
2023-09-27,Nura,-24.7,57.4,16.5,190000,51.12,71.5
2023-09-28,Nura,-21.1,64.8,9.5,190000,51.12,71.5
2023-09-29,Nura,-20.8,55.2,21.9,190000,51.12,71.5
2023-09-30,Nura,-18.3,58.1,20.3,190000,51.12,71.5
2023-10-01,Nura,-21.5,69.9,19.0,190000,51.12,71.5
2023-10-02,Nura,-19.7,61.6,13.6,190000,51.12,71.5
2023-10-03,Nura,-21.4,60.9,16.3,190000,51.12,71.5
2023-10-04,Nura,-19.6,54.9,20.9,190000,51.12,71.5
2023-10-05,Nura,-17.9,57.7,18.8,190000,51.12,71.5
2023-10-06,Nura,-20.1,62.1,10.3,190000,51.12,71.5
2023-10-07,Nura,-20.1,59.2,13.2,190000,51.12,71.5
2023-10-08,Nura,-20.7,58.4,27.0,190000,51.12,71.5
2023-10-09,Nura,-21.7,67.9,18.1,190000,51.12,71.5
2023-10-10,Nura,-18.2,63.8,13.4,190000,51.12,71.5
2023-10-11,Nura,-23.3,65.2,15.9,190000,51.12,71.5
2023-10-12,Nura,-20.6,64.8,15.5,190000,51.12,71.5
2023-10-13,Nura,-18.3,72.6,20.3,190000,51.12,71.5
2023-10-14,Nura,-16.4,69.7,12.4,190000,51.12,71.5
2023-10-15,Nura,-16.8,62.7,14.0,190000,51.12,71.5
2023-10-16,Nura,-19.3,70.9,11.2,190000,51.12,71.5
2023-10-17,Nura,-21.0,69.0,12.9,190000,51.12,71.5
2023-10-18,Nura,-22.7,66.6,19.8,190000,51.12,71.5
2023-10-19,Nura,-18.2,62.3,26.0,190000,51.12,71.5
2023-10-20,Nura,-17.3,63.3,19.1,190000,51.12,71.5
2023-10-21,Nura,-16.4,59.7,14.7,190000,51.12,71.5
2023-10-22,Nura,-19.4,74.2,28.0,190000,51.12,71.5
2023-10-23,Nura,-17.6,57.2,14.5,190000,51.12,71.5
2023-10-24,Nura,-17.0,73.9,17.2,190000,51.12,71.5
2023-10-25,Nura,-18.6,69.2,20.5,190000,51.12,71.5
2023-10-26,Nura,-17.8,71.9,25.3,190000,51.12,71.5
2023-10-27,Nura,-13.2,66.5,25.8,190000,51.12,71.5
2023-10-28,Nura,-17.7,68.1,17.1,190000,51.12,71.5
2023-10-29,Nura,-17.7,60.3,19.0,190000,51.12,71.5
2023-10-30,Nura,-13.5,70.7,15.1,190000,51.12,71.5
2023-10-31,Nura,-17.0,67.1,16.3,190000,51.12,71.5
2023-11-01,Nura,-17.7,67.4,16.2,190000,51.12,71.5
2023-11-02,Nura,-18.2,66.8,18.5,190000,51.12,71.5
2023-11-03,Nura,-13.9,69.5,16.2,190000,51.12,71.5
2023-11-04,Nura,-17.0,76.2,16.7,190000,51.12,71.5
2023-11-05,Nura,-13.3,69.9,15.7,190000,51.12,71.5
2023-11-06,Nura,-15.9,78.5,17.6,190000,51.12,71.5
2023-11-07,Nura,-13.1,65.6,16.1,190000,51.12,71.5
2023-11-08,Nura,-14.0,71.2,10.1,190000,51.12,71.5
2023-11-09,Nura,-16.8,69.7,9.7,190000,51.12,71.5
2023-11-10,Nura,-14.1,84.3,22.2,190000,51.12,71.5
2023-11-11,Nura,-15.5,71.1,11.4,190000,51.12,71.5
2023-11-12,Nura,-11.8,66.5,21.0,190000,51.12,71.5
2023-11-13,Nura,-10.0,68.3,18.7,190000,51.12,71.5
2023-11-14,Nura,-13.6,64.0,13.5,190000,51.12,71.5
2023-11-15,Nura,-14.6,81.6,9.4,190000,51.12,71.5
2023-11-16,Nura,-14.6,80.7,10.9,190000,51.12,71.5
2023-11-17,Nura,-13.3,77.7,18.7,190000,51.12,71.5
2023-11-18,Nura,-9.3,67.1,13.2,190000,51.12,71.5
2023-11-19,Nura,-10.7,77.6,19.1,190000,51.12,71.5
2023-11-20,Nura,-10.9,76.3,19.7,190000,51.12,71.5
2023-11-21,Nura,-8.0,76.0,12.4,190000,51.12,71.5
2023-11-22,Nura,-9.7,70.2,23.6,190000,51.12,71.5
2023-11-23,Nura,-5.2,75.9,18.0,190000,51.12,71.5
2023-11-24,Nura,-13.0,75.8,15.5,190000,51.12,71.5
2023-11-25,Nura,-8.7,79.5,18.9,190000,51.12,71.5
2023-11-26,Nura,-7.7,80.8,12.0,190000,51.12,71.5
2023-11-27,Nura,-10.2,84.2,19.5,190000,51.12,71.5
2023-11-28,Nura,-7.6,74.9,7.9,190000,51.12,71.5
2023-11-29,Nura,-11.7,71.4,22.5,190000,51.12,71.5
2023-11-30,Nura,-7.5,79.4,17.6,190000,51.12,71.5
2023-12-01,Nura,-8.5,76.5,18.1,190000,51.12,71.5
2023-12-02,Nura,-10.0,69.2,14.6,190000,51.12,71.5
2023-12-03,Nura,-5.6,79.7,9.9,190000,51.12,71.5
2023-12-04,Nura,-7.3,80.2,18.4,190000,51.12,71.5
2023-12-05,Nura,-4.2,81.1,21.8,190000,51.12,71.5
2023-12-06,Nura,-2.3,79.5,17.9,190000,51.12,71.5
2023-12-07,Nura,-4.8,76.3,20.7,190000,51.12,71.5
2023-12-08,Nura,-1.6,82.5,13.1,190000,51.12,71.5
2023-12-09,Nura,-0.6,80.6,22.0,190000,51.12,71.5
2023-12-10,Nura,-6.1,79.2,21.6,190000,51.12,71.5
2023-12-11,Nura,-3.1,78.3,30.1,190000,51.12,71.5
2023-12-12,Nura,-3.9,70.9,22.9,190000,51.12,71.5
2023-12-13,Nura,-3.5,81.8,17.1,190000,51.12,71.5
2023-12-14,Nura,-3.6,81.6,22.9,190000,51.12,71.5
2023-12-15,Nura,-0.4,87.4,17.0,190000,51.12,71.5
2023-12-16,Nura,-0.6,84.3,18.2,190000,51.12,71.5
2023-12-17,Nura,-1.2,83.5,18.8,190000,51.12,71.5
2023-12-18,Nura,1.1,78.0,19.1,190000,51.12,71.5
2023-12-19,Nura,-0.2,83.3,17.2,190000,51.12,71.5
2023-12-20,Nura,1.6,87.7,19.9,190000,51.12,71.5
2023-12-21,Nura,-0.2,77.7,20.0,190000,51.12,71.5
2023-12-22,Nura,-2.3,73.0,28.2,190000,51.12,71.5
2023-12-23,Nura,1.3,82.8,20.2,190000,51.12,71.5
2023-12-24,Nura,4.1,79.6,19.9,190000,51.12,71.5
2023-12-25,Nura,4.1,76.6,25.5,190000,51.12,71.5
2023-12-26,Nura,1.5,80.1,14.1,190000,51.12,71.5
2023-12-27,Nura,5.3,86.9,15.7,190000,51.12,71.5
2023-12-28,Nura,-2.1,79.1,17.8,190000,51.12,71.5
2023-12-29,Nura,0.6,88.2,16.8,190000,51.12,71.5
2023-12-30,Nura,7.5,82.9,26.2,190000,51.12,71.5
2023-12-31,Nura,1.1,71.2,24.4,190000,51.12,71.5
2023-01-01,Baikonur,2.4,77.4,16.1,150000,51.22,71.48
2023-01-02,Baikonur,2.4,79.6,25.7,150000,51.22,71.48
2023-01-03,Baikonur,6.8,81.8,17.6,150000,51.22,71.48
2023-01-04,Baikonur,3.7,73.5,26.1,150000,51.22,71.48
2023-01-05,Baikonur,6.5,93.4,21.2,150000,51.22,71.48
2023-01-06,Baikonur,5.7,77.3,23.8,150000,51.22,71.48
2023-01-07,Baikonur,6.9,84.7,17.2,150000,51.22,71.48
2023-01-08,Baikonur,7.6,72.9,7.5,150000,51.22,71.48
2023-01-09,Baikonur,8.9,71.7,26.4,150000,51.22,71.48
2023-01-10,Baikonur,11.6,77.8,21.2,150000,51.22,71.48
2023-01-11,Baikonur,12.7,80.1,22.5,150000,51.22,71.48
2023-01-12,Baikonur,10.8,78.4,22.0,150000,51.22,71.48
2023-01-13,Baikonur,9.5,85.3,25.2,150000,51.22,71.48
2023-01-14,Baikonur,11.7,73.0,21.2,150000,51.22,71.48
2023-01-15,Baikonur,10.6,80.7,24.2,150000,51.22,71.48
2023-01-16,Baikonur,15.4,83.5,14.1,150000,51.22,71.48
2023-01-17,Baikonur,11.3,79.4,29.9,150000,51.22,71.48
2023-01-18,Baikonur,14.7,84.1,17.4,150000,51.22,71.48
2023-01-19,Baikonur,11.3,84.6,18.7,150000,51.22,71.48
2023-01-20,Baikonur,12.2,84.2,21.1,150000,51.22,71.48
2023-01-21,Baikonur,10.3,76.7,18.2,150000,51.22,71.48
2023-01-22,Baikonur,12.2,84.8,30.4,150000,51.22,71.48
2023-01-23,Baikonur,19.6,71.1,22.9,150000,51.22,71.48
2023-01-24,Baikonur,14.9,86.8,15.7,150000,51.22,71.48
2023-01-25,Baikonur,14.8,79.4,13.8,150000,51.22,71.48
2023-01-26,Baikonur,16.5,76.1,18.7,150000,51.22,71.48
2023-01-27,Baikonur,14.7,74.6,25.6,150000,51.22,71.48
2023-01-28,Baikonur,18.4,87.5,27.7,150000,51.22,71.48
2023-01-29,Baikonur,16.3,82.5,16.4,150000,51.22,71.48
2023-01-30,Baikonur,18.2,78.6,20.5,150000,51.22,71.48
2023-01-31,Baikonur,15.0,84.9,13.3,150000,51.22,71.48
2023-02-01,Baikonur,18.1,76.6,18.6,150000,51.22,71.48
2023-02-02,Baikonur,18.1,68.8,20.5,150000,51.22,71.48
2023-02-03,Baikonur,20.7,77.5,22.7,150000,51.22,71.48
2023-02-04,Baikonur,19.5,77.4,15.9,150000,51.22,71.48
2023-02-05,Baikonur,21.3,81.6,19.6,150000,51.22,71.48
2023-02-06,Baikonur,22.3,84.5,17.5,150000,51.22,71.48
2023-02-07,Baikonur,17.3,69.4,22.2,150000,51.22,71.48
2023-02-08,Baikonur,22.2,72.9,21.2,150000,51.22,71.48
2023-02-09,Baikonur,23.5,75.5,18.3,150000,51.22,71.48
2023-02-10,Baikonur,17.8,73.4,12.2,150000,51.22,71.48
2023-02-11,Baikonur,22.4,76.3,16.5,150000,51.22,71.48
2023-02-12,Baikonur,23.1,70.0,12.8,150000,51.22,71.48
2023-02-13,Baikonur,26.2,74.5,16.7,150000,51.22,71.48
2023-02-14,Baikonur,20.4,79.0,18.5,150000,51.22,71.48
2023-02-15,Baikonur,21.0,77.0,19.4,150000,51.22,71.48
2023-02-16,Baikonur,23.5,75.3,17.4,150000,51.22,71.48
2023-02-17,Baikonur,24.5,68.7,19.4,150000,51.22,71.48
2023-02-18,Baikonur,25.7,74.2,31.7,150000,51.22,71.48
2023-02-19,Baikonur,22.8,71.7,24.9,150000,51.22,71.48
2023-02-20,Baikonur,25.2,72.0,28.6,150000,51.22,71.48
2023-02-21,Baikonur,27.2,75.2,8.0,150000,51.22,71.48
2023-02-22,Baikonur,20.4,73.0,17.5,150000,51.22,71.48
2023-02-23,Baikonur,21.6,69.9,13.9,150000,51.22,71.48
2023-02-24,Baikonur,24.8,67.1,30.1,150000,51.22,71.48
2023-02-25,Baikonur,26.0,78.2,19.0,150000,51.22,71.48
2023-02-26,Baikonur,20.6,66.5,20.7,150000,51.22,71.48
2023-02-27,Baikonur,27.2,64.2,27.6,150000,51.22,71.48
2023-02-28,Baikonur,26.7,76.4,16.4,150000,51.22,71.48
2023-03-01,Baikonur,24.6,70.1,23.7,150000,51.22,71.48
2023-03-02,Baikonur,27.4,68.3,17.8,150000,51.22,71.48
2023-03-03,Baikonur,24.6,71.7,24.6,150000,51.22,71.48
2023-03-04,Baikonur,23.2,71.9,20.6,150000,51.22,71.48
2023-03-05,Baikonur,27.0,73.8,20.9,150000,51.22,71.48
2023-03-06,Baikonur,25.6,69.8,18.5,150000,51.22,71.48
2023-03-07,Baikonur,26.4,71.1,22.2,150000,51.22,71.48
2023-03-08,Baikonur,29.2,61.2,23.6,150000,51.22,71.48
2023-03-09,Baikonur,30.0,69.4,23.3,150000,51.22,71.48
2023-03-10,Baikonur,26.4,69.7,17.4,150000,51.22,71.48
2023-03-11,Baikonur,23.4,69.0,17.0,150000,51.22,71.48
2023-03-12,Baikonur,27.1,62.6,14.6,150000,51.22,71.48
2023-03-13,Baikonur,29.4,70.8,16.2,150000,51.22,71.48
2023-03-14,Baikonur,31.5,59.7,19.6,150000,51.22,71.48
2023-03-15,Baikonur,28.1,69.3,24.5,150000,51.22,71.48
2023-03-16,Baikonur,31.5,64.4,19.6,150000,51.22,71.48
2023-03-17,Baikonur,30.8,66.2,19.3,150000,51.22,71.48
2023-03-18,Baikonur,28.2,59.5,25.9,150000,51.22,71.48
2023-03-19,Baikonur,29.4,64.3,17.9,150000,51.22,71.48
2023-03-20,Baikonur,28.9,69.1,22.6,150000,51.22,71.48
2023-03-21,Baikonur,29.4,66.3,19.6,150000,51.22,71.48
2023-03-22,Baikonur,29.4,60.3,30.4,150000,51.22,71.48
2023-03-23,Baikonur,26.8,60.2,20.9,150000,51.22,71.48
2023-03-24,Baikonur,30.0,70.9,12.7,150000,51.22,71.48
2023-03-25,Baikonur,31.2,50.9,24.0,150000,51.22,71.48
2023-03-26,Baikonur,31.4,67.9,28.6,150000,51.22,71.48
2023-03-27,Baikonur,29.6,61.1,11.9,150000,51.22,71.48
2023-03-28,Baikonur,27.9,63.1,20.8,150000,51.22,71.48
2023-03-29,Baikonur,28.3,55.3,19.0,150000,51.22,71.48
2023-03-30,Baikonur,29.6,55.8,30.1,150000,51.22,71.48
2023-03-31,Baikonur,29.5,59.9,13.5,150000,51.22,71.48
2023-04-01,Baikonur,26.8,54.5,14.8,150000,51.22,71.48
2023-04-02,Baikonur,30.7,49.0,25.2,150000,51.22,71.48
2023-04-03,Baikonur,29.1,45.7,21.7,150000,51.22,71.48
2023-04-04,Baikonur,30.2,59.7,20.7,150000,51.22,71.48
2023-04-05,Baikonur,28.9,70.0,23.1,150000,51.22,71.48
2023-04-06,Baikonur,31.0,62.1,18.3,150000,51.22,71.48
2023-04-07,Baikonur,31.1,62.3,21.2,150000,51.22,71.48
2023-04-08,Baikonur,27.4,62.9,13.6,150000,51.22,71.48
2023-04-09,Baikonur,30.6,59.0,13.5,150000,51.22,71.48
2023-04-10,Baikonur,27.1,65.4,23.6,150000,51.22,71.48
2023-04-11,Baikonur,29.6,55.7,15.8,150000,51.22,71.48
2023-04-12,Baikonur,29.4,54.2,14.2,150000,51.22,71.48
2023-04-13,Baikonur,29.4,52.9,27.1,150000,51.22,71.48
2023-04-14,Baikonur,28.1,52.9,19.8,150000,51.22,71.48
2023-04-15,Baikonur,30.3,55.1,22.1,150000,51.22,71.48
2023-04-16,Baikonur,25.6,59.9,22.7,150000,51.22,71.48
2023-04-17,Baikonur,29.8,54.8,14.3,150000,51.22,71.48
2023-04-18,Baikonur,30.0,57.4,25.5,150000,51.22,71.48
2023-04-19,Baikonur,27.8,60.0,10.5,150000,51.22,71.48
2023-04-20,Baikonur,28.2,54.0,31.0,150000,51.22,71.48
2023-04-21,Baikonur,23.5,52.2,17.5,150000,51.22,71.48
2023-04-22,Baikonur,28.8,49.8,17.1,150000,51.22,71.48
2023-04-23,Baikonur,26.2,56.5,22.5,150000,51.22,71.48
